song_id,song_name,song_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,artist_id,album_id
7sU5w29RyPbNKxluCSGAWz,I Cant Sleep,32,0.81,0.958,-7.601,0.096,0.00204,0.658,0.374,0.356,123.011,206966,electronic,3333,6355
3MK2rvp7XjarzRKFrPGMOb,Disconnected,64,0.842,0.811,-6.476,0.109,0.00579,0.176,0.0702,0.594,125.995,194524,electronic,3319,6356
6JdPAzD9rtka9aF84WkQsY,Boyz N Da Club,49,0.861,0.78,-5.994,0.0944,0.00205,0.464,0.0824,0.683,128.956,377000,electronic,3332,6357
0LEEtJg8hHOyytcotgnaKq,Good,43,0.611,0.923,-4.777,0.0822,0.0741,0.000109,0.11,0.644,124.024,178234,electronic,3334,6358
6Dt179NTrAYLXhXIN39ACB,All Night,33,0.795,0.746,-8.304,0.126,0.00491,0.788,0.449,0.504,123.974,195700,electronic,3335,6359
3y3XOxFORmCpcnuEGSyJau,Resist,39,0.686,0.95,-5.326,0.0536,0.167,0.8,0.111,0.827,127.975,203458,electronic,3339,6360
6Ai5x8QqLOwrbqm67Q8ldW,Solace,52,0.698,0.584,-10.745,0.0771,0.196,4.98E-05,0.0844,0.253,123.022,213500,electronic,3338,6361
3NjyrsDr4qS0L424H4muQd,Just Friends,48,0.639,0.685,-4.571,0.049,0.105,0,0.143,0.363,110.041,238991,electronic,3337,6362
5Fi4nPER6YbntbYDW4P3Pz,I Will Survive,68,0.637,0.917,-4.554,0.146,0.376,0.000106,0.165,0.558,124.03,150992,electronic,3336,6363
5G0HsKbmhGZ06jD8q6GKXh,Wildside,21,0.605,0.779,-7.271,0.0282,0.000394,0.27,0.152,0.287,126.992,249449,electronic,3340,6364
3QzBzeXfDNR15U6X98zz1q,Crave The Bassline,53,0.786,0.984,-3.278,0.0885,0.0292,0.658,0.15,0.712,127.988,166963,electronic,3341,6365
7vVsRUOFWmT0bNwo4AIJjx,Solitary Daze  Radio Edit,52,0.414,0.841,-11.131,0.0535,0.0529,0.9,0.134,0.331,125.003,230400,electronic,3342,6366
5NOh0KTu5VNFUyRRaOjfDH,Easy,52,0.893,0.796,-3.148,0.0818,0.00502,3.84E-05,0.0934,0.801,125.028,165363,electronic,3344,6367
6uMw8SDp0npgOKO0pbmmPZ,All Night  Every Day,58,0.754,0.72,-5.041,0.109,0.0522,0,0.219,0.811,121.967,146066,electronic,3343,6368
0Hdt2DknLECgzOrRFgfesv,Pusher,34,0.676,0.74,-6.219,0.0383,0.000231,0.856,0.121,0.355,125.997,247619,electronic,3345,6369
1B89dglefjYMvJkLOEwfD1,Figure of Jazz,40,0.672,0.915,-6.708,0.0592,0.0674,0.942,0.0855,0.372,122.966,212683,electronic,3346,6370
0LRshqJ0jIzQXIzSqIPsEt,Midnight Dancer,48,0.813,0.971,-8.037,0.0683,0.00806,0.869,0.0595,0.751,127.016,240015,electronic,3347,6371
3ydFRJUABULlXklU1M24TV,Together,62,0.727,0.749,-5.811,0.0327,0.184,0.00666,0.105,0.466,125.056,186341,electronic,3348,625
69yzJe7xXyaTnhAP77Z5sd,Revolution  Deep In Jersey Mix,34,0.87,0.839,-5.33,0.0656,9.74E-05,0.344,0.148,0.144,124.014,180020,electronic,3350,6372
1T4U8Q2DRfs6OUg8DEsRZf,Bad,63,0.791,0.738,-5.197,0.0732,0.406,0.00826,0.159,0.666,123.927,169911,electronic,3351,6373
14fIlfcmFPlj4V2IazeJ25,Take It,63,0.851,0.742,-6.126,0.0377,0.0259,0.256,0.111,0.236,123.033,234440,electronic,3349,6374
3r9CbJJKdAQ1Djfu932w22,Feel The Heat,49,0.6,0.975,-5.545,0.0488,0.00827,0.64,0.134,0.541,128.019,164429,electronic,3353,6375
3Z9qdV9SOWHuTxNbyOwXIa,Burning In My Arms  Edit,55,0.72,0.96,-3.23,0.0349,0.0414,0.14,0.11,0.666,124.988,211200,electronic,3352,6376
7DJl85HRjSUAk8ICYxixeT,Stop Trippin,46,0.797,0.808,-6.991,0.0575,0.000197,0.863,0.0668,0.655,127.003,216024,electronic,3354,6377
7Fo51x6cURFo9jCzcv7WOL,One Drink,53,0.762,0.838,-5.097,0.0648,0.124,0.0192,0.0856,0.454,123.995,212846,electronic,3355,6378
6UE8KPYVjwiHvpvjUpDpMn,Jerkin,45,0.775,0.895,-5.837,0.065,0.00101,0.521,0.0471,0.772,123.044,167731,electronic,3356,6379
10YoUoKIx96ZJM0NDSkTlV,Goldigger,50,0.802,0.887,-7.934,0.0838,0.0175,0.478,0.107,0.524,127.022,219213,electronic,3357,6380
2YRri7ZH86lUUzywldnkAk,Lets Go,54,0.797,0.61,-8.982,0.0497,0.01,0.0124,0.197,0.765,123.991,218710,electronic,3358,6381
2oZodkhv4UveWlkHSuImhf,Underground,38,0.613,0.835,-7.758,0.0539,0.000418,0.856,0.951,0.49,124.972,182465,electronic,3359,6382
5x65WhmiFDbY6ix6fm1u5H,Replicants  Edu Imbernon  Coyu Remix,36,0.759,0.654,-8.406,0.0479,0.000391,0.894,0.0808,0.201,121.995,460464,electronic,3361,6383
63bsPe8aayiERVIgTV9EBS,Heatwave feat. Ms. D,61,0.644,0.863,-5.404,0.318,0.109,0,0.109,0.642,129.275,195000,electronic,3360,6384
7rarIZQ3VhMK96GEv6CUau,Out Of Touch  Madison Mars Edit,52,0.638,0.935,-1.15,0.0506,0.122,4.41E-06,0.142,0.47,124.976,182000,electronic,3362,6385
2devxXJUTEIFmgt8cXaqmO,Why Boy,54,0.497,0.924,-3.43,0.0434,0.149,0.251,0.267,0.283,120.018,150005,electronic,3363,6386
6jU2L6TdZMdGqdCVqvhCg5,Utami,45,0.652,0.924,-5.383,0.0418,0.0202,0.806,0.308,0.307,128.013,157500,electronic,3364,6387
6mDFoD64XOInpQJOtd9N3r,Love Dance And Feel,54,0.729,0.808,-9.683,0.0927,0.108,0.887,0.386,0.362,125.009,236458,electronic,3365,6388
6QGHCildW0p2nnrxE4BHsy,Unbreakable,58,0.656,0.826,-7.006,0.0474,0.00881,0.00234,0.237,0.26,121.936,165246,electronic,3366,6389
3W5ctwudeucfDZE21emzqG,Izinque  Alessio Cala Remix,50,0.865,0.647,-7.782,0.0716,0.00283,0.431,0.161,0.488,122.01,336000,electronic,3367,6390
3IrxUcixg2S5FAu8jcd61D,The Boy Is Mine feat. Alexandra Prince  Radio Edit,35,0.604,0.867,-6.6,0.0601,0.0503,0.0884,0.232,0.327,123.928,222772,electronic,3368,6391
5uIPgZYAPggdErCVj6lY56,Life,55,0.777,0.728,-5.859,0.0506,0.0202,0.00208,0.42,0.46,125.05,170955,electronic,3173,4842
4gdjZS54vHNBk467zeAqkq,Youre Sunshine,52,0.462,0.921,-6.578,0.0421,0.00859,0.00962,0.136,0.395,122.985,176098,electronic,3172,6392
0IDU2CjK6ayag6xjarO3kh,Solid Gold feat. bshp,54,0.866,0.699,-5.525,0.0408,0.129,0.00089,0.264,0.663,119.999,198040,electronic,3174,6393
36sh8W3QyQlm1pv0bLxTLs,Heard It All Before,54,0.689,0.874,-5.121,0.0571,0.021,0,0.335,0.8,123.012,144024,electronic,3175,6394
1fjDIJFo7QmGiAQGEEQcxr,All 4 Love feat. Tasty Lopez,43,0.759,0.787,-4.303,0.0673,0.0191,0.000512,0.409,0.619,124.023,205645,electronic,3177,6212
6NpWqc7uYthjC5M7v7c1Gs,Power,55,0.588,0.928,-6.593,0.0438,0.000491,0.322,0.311,0.357,124.928,198387,electronic,3179,527
2qfKlNXwBtGGzUuJBGZYVF,Ready For My Love feat. Kudu Blue,46,0.594,0.87,-5.935,0.0619,0.000331,0.0018,0.252,0.553,124.969,143077,electronic,3176,6395
1pJwEPkqfgtmV68vYQ7RyD,Nobody,60,0.697,0.664,-8.962,0.0275,0.0256,0.0173,0.112,0.265,120.041,199013,electronic,3181,5937
5s7nFwGLm6V2PUVhX45Sbi,Up All Night,43,0.757,0.947,-5.388,0.0649,0.0311,0.00261,0.148,0.943,122.975,161973,electronic,3180,211
6yCYApj7rUypmMY5tVevx0,Let the Music,47,0.821,0.634,-12.409,0.0696,0.00605,0.000869,0.034,0.613,126.008,184762,electronic,3178,6396
68kRRV5xUheCkKbk58Ii3j,Thinking About It  Radio Edit,46,0.69,0.836,-6.224,0.038,0.0237,0.000116,0.112,0.296,119.999,172578,electronic,3184,6397
5jMvwTgvkTc9730UgUf8Fj,Outlines  Radio Edit,43,0.731,0.782,-7.358,0.0665,0.0903,0.0867,0.182,0.735,122.964,176414,electronic,3185,6398
35srxciIsvJZu2JRXmlmbn,Love Line with Tinashe,52,0.726,0.897,-3.534,0.0353,0.0257,0.0187,0.126,0.715,120.494,165095,electronic,3182,6399
0sbOjyOiuW47mOZLgKMPeW,Ballers,50,0.808,0.945,-5.242,0.0653,0.000207,0.78,0.0507,0.863,125,179456,electronic,3188,6400
5vvTArvy925m36VaABJvdB,Touch,36,0.787,0.833,-4.592,0.0714,0.272,1.95E-06,0.088,0.434,124.012,198791,electronic,3186,2856
1pc5IseLeOPQCZ0tzMao9s,Last Thought feat. MKLA,44,0.711,0.656,-8.262,0.0308,0.00762,0.398,0.121,0.0914,124.005,238585,electronic,3187,3636
0rkVQ8MzzfX40xtNkC6hjA,Losing My Mind  Mandal  Forbes Remix,51,0.758,0.749,-5.663,0.057,0.0105,0.00558,0.0422,0.887,121.975,268525,electronic,3183,6401
7ms46mC0zh3qoBvVTg8CJW,If You Really Love Somebody,39,0.678,0.938,-4.771,0.0444,0.00427,0.469,0.0562,0.515,126.018,217202,electronic,3189,6402
0CfUpUpO7JNfLqExighSwx,Take Control,43,0.684,0.909,-5.312,0.0425,0.109,0.752,0.0607,0.724,123.031,232506,electronic,3190,6276
09rXkNUrCM97FSm74J4jOr,9TS 90s Baby,48,0.815,0.856,-7.795,0.0453,0.000175,0.209,0.0829,0.466,123.994,282581,electronic,3191,6403
25Mf35cnnFalpVNFp0g3hW,First Time,56,0.705,0.838,-3.69,0.0389,0.00449,0.00037,0.0926,0.219,124.03,188919,electronic,3192,6404
6SLtGsqlDrHgpEuCF9lKj4,Sunflower,42,0.783,0.817,-4.474,0.0387,0.00226,0.899,0.146,0.502,124.007,296613,electronic,3195,6405
15DwFznkBJir7AK9PyMyRR,17,65,0.703,0.832,-7.202,0.0689,0.00149,0.127,0.0696,0.667,122.029,196489,electronic,3194,6406
5NMpjgdyG48RGtkjj8QENH,If You Wanna,43,0.609,0.882,-6.042,0.0305,0.0271,0.0141,0.0643,0.707,125.008,180480,electronic,3197,6407
12RAnp0xkdW22UGfgejElE,Feel The Vibe,51,0.699,0.962,-5.848,0.0743,0.00105,0.501,0.185,0.531,127.041,185194,electronic,3199,6408
7pARbCUoO1CTzU5ucMEaVF,Summer 91,60,0.5,0.953,-5.606,0.0441,0.00598,0.000882,0.26,0.327,124.992,149280,electronic,3193,6409
5sCZrNlR663RubGRXbZVJ8,I Dont Know feat. Jennifer Jamieson,37,0.803,0.832,-8.603,0.0588,0.000725,0.0951,0.0925,0.415,125,172800,electronic,3200,6410
0P3Sfu8JGonAXzPyjAf6RU,Vommuli,46,0.608,0.912,-6.612,0.0347,0.0186,0.898,0.187,0.148,123.921,232379,electronic,3202,6411
22Ckl8uaVR71UMChg6NLRQ,So What,57,0.777,0.827,-4.575,0.0453,0.00549,0.0127,0.214,0.861,123.895,135499,electronic,3203,6412
4x0yfBUpGWpovUxJqj20p0,HEAT,58,0.651,0.542,-7.345,0.0292,0.311,0,0.0812,0.581,122.03,187278,electronic,3201,6413
4IKa5EKTmhKvV1wuTJf9Eq,Undo My Heart,50,0.605,0.873,-6.267,0.035,0.0352,0.0041,0.0644,0.343,122.998,180419,electronic,3198,6414
3W2bm5HR9tnS4ENFNJJ4XF,House  Pressure,54,0.868,0.66,-6.079,0.057,0.00454,0.205,0.0843,0.389,125.983,148571,electronic,3196,6415
3sUDmlfTDyWk5Fs7Kb8qaF,Eros,43,0.758,0.735,-6.45,0.0542,0.00342,0.848,0.121,0.176,130.002,284461,electronic,3205,6416
4PFQ4EQBtJUp2jQjpmYkVA,Nothing Like This,47,0.724,0.846,-4.683,0.0373,0.1,0,0.054,0.945,124.006,183646,electronic,3204,6417
1u00EMt2762l5buwd6uQAK,Out The Door,49,0.643,0.887,-10.206,0.0407,0.000254,0.394,0.0557,0.662,123.958,186964,electronic,3206,6418
3SHFOtqLr93qSbz4OyqJYU,Im The Joker feat. DJ Supreme,42,0.802,0.889,-6.715,0.11,0.00598,0.00136,0.554,0.883,129.025,156299,electronic,3209,6419
0JEP0PUHlDzlZNpCYeyeQS,Legion,47,0.713,0.947,-6.703,0.114,0.000588,0.339,0.685,0.407,127.988,198750,electronic,3210,6420
0pirokrbgCxZ0nvZsl5qEU,OoooH,55,0.689,0.972,-3.567,0.0467,0.0423,0.251,0.0673,0.608,126.001,202018,electronic,3208,6421
6OggFr9a0W7d7jpa46vIgL,Pure Shores,48,0.667,0.849,-5.075,0.0402,0.0339,0.000109,0.116,0.364,124.007,176613,electronic,3211,6422
4gZcorMw9xTt0mmc3a7moY,Resurrection  Axwells Recut Radio Edit,39,0.673,0.948,-2.473,0.0361,0.0376,0.836,0.154,0.607,128.061,168880,electronic,3207,657
7wo90naUfmLhNzVp1eCc8A,Is It Really Love,45,0.657,0.956,-3.191,0.0449,0.0707,3.36E-06,0.412,0.297,124.951,165970,electronic,3212,6423
2JSRHxHfbteGcueRhfKtm7,Bumpin,39,0.83,0.993,-4.383,0.0637,0.00839,0.725,0.0659,0.813,127,170079,electronic,3216,6424
7LgsnGff4lipeNQiDSq0PA,Callin,36,0.775,0.812,-9.18,0.0476,0.00269,0.778,0.494,0.338,125.009,391083,electronic,3218,6425
00bq71I9OZ87M6jZqQFV6I,You and Me,56,0.646,0.814,-5.263,0.0437,0.000415,0.0305,0.0882,0.117,121.043,214959,electronic,3213,3354
5HopfU98O15r6TiQorUxSD,Heartbreak,47,0.539,0.927,-5.212,0.0528,0.00092,2.70E-06,0.387,0.0701,124.978,170880,electronic,3214,6426
0Rgi5EktdB5EFgMjU4YTnx,El Beso feat. Mathieu Ruz,53,0.653,0.962,-4.848,0.0454,0.000851,0.0168,0.411,0.611,125.97,211548,electronic,3217,6427
2ngNv0zHso4rzGttf6VuQG,Forget  Original Mix,23,0.811,0.862,-6.791,0.0992,0.0488,0.868,0.0595,0.927,123.012,366977,electronic,3219,6428
2I0wJsHsnNEwpSOKw0kMk9,Monkey Bars,40,0.701,0.978,-5.158,0.0527,0.00688,0.811,0.0585,0.448,127.993,168281,electronic,3222,6429
3ObNGJI7f3uofM9PY60cFW,I Feel Love,54,0.699,0.835,-7.872,0.0405,0.0079,0.308,0.0484,0.752,126.032,160021,electronic,3223,6430
4PP6odxZOgVpqOsrMRDT9f,The North Quarter,39,0.589,0.948,-5.75,0.03,3.09E-05,0.831,0.0892,0.744,127.991,241500,electronic,3225,6431
2tQwDLQiq736lEaSUHtw3x,Make Your Move  Joe Stone Edit,56,0.601,0.869,-5.612,0.302,0.0343,0,0.491,0.587,124.788,175200,electronic,3224,6432
5D1zGVDJTOqwaGSzYw5TtP,Red Light Green Light  For Club Play Only Pt. 6,64,0.811,0.825,-5.48,0.0654,0.000646,0.517,0.0689,0.95,124.005,211209,electronic,3215,6433
59KHUymcY4OZLFSTgiiook,Dancing Again  Radio Edit,37,0.898,0.839,-5.883,0.219,0.00346,0.000279,0.258,0.398,125.035,199680,electronic,3226,6434
29Pqz6wtpeRWfY0SZkKbHE,Cut Me Loose,58,0.685,0.848,-3.6,0.0317,0.0778,0.108,0.579,0.603,121.997,299618,electronic,3227,6435
3HlPJZPGeUwU3MdTCpuzvj,Summertime Chi,43,0.673,0.816,-7.419,0.0354,0.00352,0.0252,0.491,0.388,126.005,231584,electronic,3229,6436
5URyPutSQvq9tTbBYybv5n,We Dont Need,62,0.739,0.858,-5.301,0.0413,0.0999,0.012,0.593,0.518,124.981,188645,electronic,3220,6437
5D3Bf5y0Y51p8dEdQpM7Li,Greenlight feat. Clementine Douglas,48,0.68,0.802,-6.073,0.0377,0.138,0,0.0783,0.754,124.059,159905,electronic,3230,6438
0TN9m8rp3ZuNi4JwCKSans,U Dont Know Me feat. Duane Harden,58,0.742,0.756,-6.197,0.0825,0.0213,0.0227,0.0553,0.81,129.963,484533,electronic,3228,6439
0korau0wtZ11rxoYN4SAmZ,Slow Down,60,0.806,0.7,-6.5,0.0594,0.0247,0.00101,0.3,0.671,125.954,159142,electronic,3231,6440
06sV7v0pvyvTbssfNCUWR7,Set You Free,57,0.601,0.927,-5.12,0.0417,0.000551,0.177,0.275,0.525,126.083,156000,electronic,3232,6147
1zRD4eauhsTVfxtcD1n49S,Alive,51,0.733,0.693,-8.165,0.0326,0.0127,0.066,0.089,0.104,126.006,230476,electronic,3233,6441
3c8RqLFFygEfoeWttbzxvl,What Is House,40,0.727,0.793,-4.351,0.104,0.207,0.739,0.0752,0.577,124.007,196452,electronic,3234,6442
4uSXZyqR4NCZ86BHcO5vIR,Change The Line,37,0.842,0.607,-11.301,0.0821,0.00335,0.866,0.0982,0.62,125.002,437760,electronic,3238,6443
1yLFszi3D4sq3ECcDxxPM6,Searching,46,0.564,0.826,-5.901,0.0353,0.0684,0.023,0.0882,0.677,126.026,210875,electronic,3235,6444
5aYWnrsYvJk8NT7PmUcxVN,Flowers feat. Jaykae and MALIKA,61,0.672,0.925,-4.517,0.0774,0.015,0,0.289,0.447,126.096,197209,electronic,3221,6445
57YZBZAJK2loYj8qgxiv2t,Girl  6am Remix,49,0.582,0.734,-8.565,0.0389,0.004,2.06E-05,0.311,0.122,119.989,167381,electronic,3236,6446
55vxJOfCXlkiFzELyNTYQm,All Mine,65,0.777,0.746,-5.715,0.0382,0.0139,0.0805,0.0973,0.263,121.99,151501,electronic,3237,6447
6P8ljIfKiNlVAao2LJuXnn,In The Dark,38,0.696,0.749,-6.936,0.0362,0.0178,0.0401,0.0902,0.277,127.938,184500,electronic,3241,4643
4tCY8lh8ocqqfac1sjXwvk,Off My Mind,49,0.702,0.904,-3.891,0.0589,0.0158,0.000548,0.226,0.474,123.996,176280,electronic,3239,6448
4gl5y2DeCVS5lXBcHPuV38,Luv 4 Luv,42,0.677,0.947,-2.399,0.047,0.0103,0.000344,0.113,0.859,122.974,191847,electronic,3244,6449
72qlZsoVPpyFxVjL6GUuYI,As I Sleep feat. Charlee,48,0.694,0.824,-6.306,0.161,0.0195,0.0426,0.327,0.202,123.014,193472,electronic,3243,6450
4skbQNtyjy8A7mo8oqe2oD,A Drug From God,61,0.714,0.883,-4.43,0.0625,0.00819,0.843,0.231,0.819,126.016,192455,electronic,3242,6451
5I5IM7X9IILbuPoYonLKfv,Lotus,40,0.583,0.905,-5.781,0.0352,0.000923,0.909,0.111,0.0346,134.998,272250,electronic,3246,6452
3OCFPScaJuLwmHJkqtVWoL,Be Someone,52,0.672,0.788,-8.393,0.0398,0.125,0.366,0.0829,0.356,121.99,204568,electronic,3240,6453
60aUfRZyvfi37ibBdiTJ9f,I Confess feat. ROMO,59,0.779,0.854,-5.612,0.118,0.22,0.000438,0.396,0.382,126.996,157875,electronic,3247,6454
78vOIQRCvV9P4TyKhE4Rjg,Always  Radio Edit,38,0.799,0.907,-7.278,0.0464,0.0333,9.09E-06,0.204,0.857,125.009,202223,electronic,3249,6000
6KddlPfPQ0L8MyffEpo63p,Water feat. ZOHARA,59,0.567,0.738,-6.03,0.154,0.0129,7.27E-05,0.207,0.432,121.936,192838,electronic,3248,6455
5BFFWaGweYIYrtOlKHqPRr,Make Me Feel Better  Radio Edit,51,0.683,0.822,-4.984,0.095,0.468,0.000308,0.186,0.155,119.054,198396,electronic,3251,6456
3stadv159NCAQKGHyBBzVn,39 Times Confrontation  Edit,42,0.879,0.847,-4.72,0.0744,0.21,0.488,0.0626,0.926,129.994,185385,electronic,3250,6457
1kNRG4eItZfMJBtzm3D8i4,Promesses feat. Kaleem Taylor,33,0.72,0.782,-6.585,0.0573,0.00986,0.00563,0.0992,0.506,124.088,159572,electronic,3252,6458
14m8zaNe63k0jBzsCs1Flv,Therapy,53,0.602,0.823,-6.066,0.0527,0.0376,0.000587,0.173,0.0998,174.939,180790,electronic,3253,6459
19lT0l1OBkLtWI5iE5zORl,California Dreamin feat. High Jinx Vintage Culture Remix,58,0.674,0.778,-5.341,0.0356,0.00123,0.224,0.0955,0.13,128.042,183750,electronic,3245,6460
5WNa0eaGNwQ1ZXTHVlULpd,Deep End  SIDEPIECE Remix,64,0.773,0.652,-9.187,0.0807,0.143,0.024,0.44,0.453,126.007,196687,electronic,3254,6461
4QNHkL09PIRR9TY11blRLY,Forgive Me,49,0.383,0.951,-4.758,0.0891,0.0453,0.874,0.336,0.209,124.124,161250,electronic,3257,6462
4l1k3bK6OGwfRqbW5HiyT3,My Paradise  Vintage Culture Remix,52,0.683,0.892,-7.015,0.0563,0.0462,0.839,0.0973,0.467,128.008,170645,electronic,3255,6463
0HTb1PZ5wmqn7RrFtlGBuP,Too Much to Handle XYconstant Remix,38,0.706,0.693,-7.681,0.0378,0.156,0.478,0.0713,0.643,125.013,241920,electronic,3258,6464
5zIQ2Kcc0glMozwSkIiyQA,Play It Cool  Crazy Cousinz Remix,36,0.639,0.94,-5.647,0.033,0.00124,0.263,0.202,0.658,124.012,240439,electronic,3261,6465
2CS5MaY5NuF5cQNyEEPfEB,The Love I Need,49,0.607,0.757,-7.796,0.0341,0.00137,0.000613,0.51,0.396,126.017,171717,electronic,3260,6466
4fhSCuBCdtQIJrnE0mJDfF,We Take You There  Edit,38,0.879,0.958,-6.512,0.0706,0.0464,0.65,0.0757,0.819,126.005,208422,electronic,3263,6467
7LdoOfaFSBX9Cy2R3NGcAx,Reverse Skydiving feat. Anabel Englund,47,0.915,0.461,-7.965,0.0505,0.00641,0.0595,0.0771,0.582,118.013,329066,electronic,3262,6013
6Gl4jJz0fiEfDzofLmIcOc,Love All Day feat. Leela D  Radio Edit,49,0.791,0.497,-8.284,0.0538,0.0639,0.0262,0.11,0.792,124.006,205161,electronic,3264,6468
5Yg3kRGlB8UB6Sa8Fq4njc,What It Feels Like,60,0.631,0.841,-4.284,0.0434,0.0306,0.00049,0.157,0.366,124.998,146513,electronic,3259,6469
56I4OIGTDhBmX8ZSJJDf1k,All I Need,43,0.754,0.838,-6.09,0.044,0.00653,0.0325,0.245,0.316,124.987,184820,electronic,3266,3667
5mJCcomN5wLGLMxI1689Tr,Beyond The Sky,46,0.556,0.867,-5.744,0.0538,0.000551,0.0026,0.289,0.321,126.014,142857,electronic,3267,6470
4qq73N1TKocRaYGQS23b9u,Fake ID,62,0.746,0.862,-6.11,0.0776,0.21,0.0363,0.225,0.604,122.011,246970,electronic,3256,6471
3qvf9mABpuuYtBcEtD1F0H,On A Mission,44,0.678,0.844,-5.055,0.0521,0.000206,0.00173,0.2,0.367,122.011,193754,electronic,3268,6472
7aXlU5AC9cLJsXycbMcVEN,Make You Mine,52,0.728,0.751,-5.061,0.0619,0.023,0.00182,0.579,0.314,122.979,224353,electronic,3265,6296
04mYhQGTujxxPjPzxRrgTL,Whisper with James Yuill  John Summit Remix,43,0.801,0.671,-8.286,0.0432,0.00136,0.737,0.117,0.406,127.008,184272,electronic,3269,6473
3aKvWrKpvoqAqGzBrGY66k,Pop in Pop Out,32,0.816,0.922,-6.568,0.111,0.00965,0.000299,0.0513,0.783,128.022,227344,electronic,3273,6474
523XDGMjH8Gbzc8V6ek5cl,Never Let You Go,50,0.752,0.662,-6.766,0.0361,0.0188,0.0935,0.212,0.371,123.996,210643,electronic,3271,6475
2ZIaH69kaz55RM4Pjx6KXl,Two Thousand and Seventeen,56,0.551,0.469,-8.393,0.0296,0.327,0.161,0.0939,0.498,75.495,252256,electronic,3460,6476
1fmoCZ6mtMiqA5GHWPcZz9,A New Error,61,0.717,0.46,-11.326,0.0372,0.0287,0.785,0.0661,0.0961,110.993,367307,electronic,3461,6477
0pg2VKzTsBdbxPzcOkReY2,A grand love theme,54,0.553,0.659,-9.281,0.0613,0.502,0.859,0.184,0.46,183.815,242800,electronic,3462,6478
66KXSLfCiAoZkcjyF3Uujm,Tacken,49,0.651,0.564,-8.691,0.0385,0.102,0.133,0.612,0.165,103.025,200389,electronic,3463,6479
0uKrhHBDUQ4w5fv4qwOubP,Breathe,63,0.684,0.684,-13.337,0.0418,0.385,0.29,0.106,0.616,113.988,282240,electronic,3464,6480
23HK5PldqTIdTt5A9cN2k5,Here She Comes Again,46,0.892,0.388,-10.843,0.0543,0.386,0.795,0.101,0.356,128.071,302227,electronic,3465,6481
2gm5bQVt7gyoqo8jLlOIse,Moan  Trentemller Dub Remix,49,0.746,0.46,-13.506,0.0659,0.197,0.869,0.182,0.351,120.015,442189,electronic,3466,6482
6dfDcCymuavZngy46rSGMC,Sofa Rockers  Richard Dorfmeister Remix,50,0.716,0.33,-12.724,0.11,0.535,0.877,0.642,0.39,95.907,308613,electronic,3467,6483
2HHC3GxRY2SxqRn6v6TvXX,Lonely Soul,52,0.475,0.591,-7.854,0.0374,0.0776,0.0549,0.109,0.123,91.609,533013,electronic,3468,6484
2f14cB0pXqhgQDeNmQDkXf,Cant Do Without You,57,0.457,0.404,-9.1,0.0598,0.772,0.782,0.78,0.479,128.01,236400,electronic,3469,3566
2MddqD0MryxIAKS03raHsz,You Wish,64,0.774,0.244,-9.748,0.0299,0.72,0.915,0.379,0.421,103.464,210467,electronic,3470,6485
2sjmitOYix0e0FXAR5Cvvc,The Staunton Lick,52,0.64,0.867,-7.93,0.0577,0.323,0.614,0.0688,0.414,174.711,322133,electronic,3471,6486
7xQYVjs4wZNdCwO0EeAWMC,Born Slippy Nuxx,65,0.576,0.953,-8.968,0.0362,0.00106,0.49,0.474,0.303,140.042,456480,electronic,3472,6487
2yWyFT6bW1Rd9cjVvYi4v8,Superstylin,61,0.742,0.798,-8.263,0.0558,0.00346,0.00131,0.259,0.928,128.967,360427,electronic,3473,6488
16kbTM2ZnCDCDTHcM1aTcn,Season Song,36,0.574,0.88,-7.045,0.035,0.0208,0.0287,0.193,0.857,96.008,255147,electronic,3474,6489
7DBBuzCuZQaWNRix9ys6UB,Suzuki,46,0.733,0.561,-10.686,0.0463,0.574,0.872,0.131,0.567,94.999,364453,electronic,3475,6490
5ARrtxJLVCeTv5TWo1oKgC,In The Waiting Line,63,0.561,0.33,-13.51,0.0268,0.76,0.134,0.106,0.378,79.01,271520,electronic,3476,6491
10BSvFgbWA1KsJaLZJInyq,Higher,44,0.817,0.488,-8.426,0.0682,0.103,0.00117,0.153,0.394,111.999,235597,electronic,3477,6492
2wC0qK8JN6gblb0ZJzE2d9,Hell Is Round The Corner,55,0.574,0.539,-12.273,0.177,0.336,0.00515,0.196,0.507,119.94,227067,electronic,3478,6493
01K42inuuCqOB731ugiQAd,Magic Love  Radio Edit,49,0.689,0.874,-5.275,0.0464,0.0816,0.129,0.272,0.961,121.019,202333,electronic,3479,6494
2XQSgmtEY2titXhfY414dy,Roygbiv,57,0.631,0.521,-10.312,0.063,0.0201,0.923,0.103,0.118,84.033,151520,electronic,3480,6495
7lZWYPMQv6whyz9oSs7djy,Should be Fine,52,0.693,0.392,-17.882,0.0467,0.594,0.749,0.111,0.0531,100.02,175720,electronic,3481,6496
2ZaL63zLMDr6H18El2EIt9,Rosewood,58,0.757,0.637,-9.451,0.0432,0.0668,0.485,0.191,0.429,121.009,242773,electronic,3482,6497
3a6baEh0mz5BIK2bxZlzH1,Enchantica,53,0.75,0.354,-16.664,0.165,0.416,0.791,0.119,0.21,127.761,144149,electronic,3483,6498
7jOM0KIKgIppqIEvEjixaj,All I Need feat. Beth Hirsch,44,0.327,0.425,-11.577,0.027,0.878,0.000873,0.18,0.165,93.946,268307,electronic,3484,6499
